task_id,suite,model,variant,rep,correct,observability,failure_stage,failure_subcategory,propagation_depth,is_silent,is_infra_failure,tokens,final_answer,label_source
time_series_00,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,3655,2024-01-12,rule
time_series_00,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,2815,2024-01-12,rule
time_series_01,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,1932,97.02,rule
time_series_01,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,1805,97.02,rule
time_series_01,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,1851,97.02,rule
time_series_02,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,3023,0.819635416666667,rule
time_series_02,synthetic,gpt-4o-mini,verifier,1,False,silent,interpretation,misread_output,2,True,False,2899,1.2156250000000002,rule
time_series_02,synthetic,gpt-4o-mini,verifier,2,False,silent,interpretation,misread_output,2,True,False,4135,1.2156250000000002,rule
time_series_03,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,1652,2024-01-07,rule
time_series_03,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,2317,2024-01-07,rule
time_series_03,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,1745,2024-01-07,rule
time_series_04,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,3387,2024-01-10,rule
time_series_04,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,3388,2024-01-10,rule
time_series_04,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,3762,2024-01-10,rule
time_series_05,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,2045,126.02,rule
time_series_05,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,1827,126.02,rule
time_series_05,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,1805,126.02,rule
time_series_06,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,3009,1.539588235294119,rule
time_series_06,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,3079,1.5395882352941177,rule
time_series_06,synthetic,gpt-4o-mini,verifier,2,False,silent,interpretation,misread_output,4,True,False,3792,1.78193082788671e-14,rule
time_series_07,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,1553,2024-01-08,rule
time_series_07,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,1601,2024-01-08,rule
time_series_07,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,2062,2024-01-08,rule
time_series_08,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,3478,2024-01-09,rule
time_series_08,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,3744,2024-01-09,rule
time_series_08,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,2009,2024-01-09,rule
time_series_09,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,1728,83.72,rule
time_series_09,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,1845,83.72,rule
time_series_09,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,1835,83.72,rule
time_series_10,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,2987,-0.9946508875739646,rule
time_series_10,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,3046,-0.9236043956043957,rule
time_series_10,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,2947,-0.9236043956043967,rule
time_series_11,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,2538,2024-01-11,rule
time_series_11,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,3227,2024-01-11,rule
time_series_11,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,1702,2024-01-11,rule
time_series_12,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,2660,2024-01-04 00:00:00,rule
time_series_12,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,2864,2024-01-04,rule
time_series_12,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,2664,2024-01-04 00:00:00,rule
time_series_13,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,1746,131.72,rule
time_series_13,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,1885,131.72,rule
time_series_13,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,1780,131.72,rule
time_series_14,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,3155,-0.6619230769230815,rule
time_series_14,synthetic,gpt-4o-mini,verifier,1,False,silent,interpretation,misread_output,2,True,False,2982,1.0936363636363635,rule
time_series_14,synthetic,gpt-4o-mini,verifier,2,False,silent,interpretation,misread_output,2,True,False,2953,1.0936363636363635,rule
time_series_15,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,1702,2024-01-09,rule
time_series_15,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,1788,2024-01-09,rule
time_series_15,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,3459,2024-01-09,rule
recommendation_00,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,3014,22,rule
recommendation_00,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,1703,22,rule
recommendation_00,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,3726,22,rule
recommendation_01,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,2433,0 3,rule
recommendation_01,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,2445,0 3,rule
recommendation_01,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,2663,0 3,rule
recommendation_02,synthetic,gpt-4o-mini,verifier,0,False,loud,execution,key_error,0,False,False,3476,None,rule
recommendation_02,synthetic,gpt-4o-mini,verifier,1,False,loud,execution,key_error,0,False,False,3373,None,rule
recommendation_02,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,5196,0.4642857142857143,rule
recommendation_03,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,1796,0 5,rule
recommendation_03,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,3397,0 5,rule
recommendation_03,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,3406,0 5,rule
recommendation_04,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,1657,18,rule
recommendation_04,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,1710,18,rule
recommendation_04,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,3255,18,rule
recommendation_05,synthetic,gpt-4o-mini,verifier,0,False,silent,interpretation,misread_output,3,True,False,2723,"', f""{max_user} {max_clicks}"")",rule
recommendation_05,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,2385,0 3,rule
recommendation_05,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,2433,0 3,rule
recommendation_06,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,2696,0.4375,rule
recommendation_06,synthetic,gpt-4o-mini,verifier,1,False,loud,execution,key_error,0,False,False,3430,None,rule
recommendation_06,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,2670,0.4375,rule
recommendation_07,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,3384,0 3,rule
recommendation_07,synthetic,gpt-4o-mini,verifier,1,False,silent,interpretation,misread_output,2,True,False,1832,"', f""{int(result[0])} {int(result[1])}"")",rule
recommendation_07,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,3343,0 3,rule
recommendation_08,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,1705,14,rule
recommendation_08,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,1703,14,rule
recommendation_08,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,1714,14,rule
recommendation_09,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,2401,1 4,rule
recommendation_09,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,3524,1 4,rule
recommendation_09,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,2433,1 4,rule
recommendation_10,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,4533,0.35,rule
recommendation_10,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,4427,0.35,rule
recommendation_10,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,2704,0.35,rule
recommendation_11,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,3305,1 5,rule
recommendation_11,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,3343,1 5,rule
recommendation_11,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,3286,1 5,rule
recommendation_12,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,3820,39,rule
recommendation_12,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,3448,39,rule
recommendation_12,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,4130,39,rule
recommendation_13,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,2433,0 3,rule
recommendation_13,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,2403,0 3,rule
recommendation_13,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,2680,0 3,rule
recommendation_14,synthetic,gpt-4o-mini,verifier,0,False,loud,execution,key_error,0,False,False,3381,None,rule
recommendation_14,synthetic,gpt-4o-mini,verifier,1,False,loud,execution,key_error,0,False,False,3451,None,rule
recommendation_14,synthetic,gpt-4o-mini,verifier,2,False,loud,execution,key_error,0,False,False,3521,None,rule
recommendation_15,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,3276,2 5,rule
recommendation_15,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,2499,2 5,rule
recommendation_15,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,3286,2 5,rule
statistical_00,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,598,0.9859920319890257,rule
statistical_00,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,598,0.9859920319890257,rule
statistical_00,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,598,0.9859920319890257,rule
statistical_01,synthetic,gpt-4o-mini,verifier,0,False,silent,interpretation,misread_output,1,True,False,738,"', final_answer)",rule
statistical_01,synthetic,gpt-4o-mini,verifier,1,False,silent,interpretation,misread_output,1,True,False,744,"', final_answer)",rule
statistical_01,synthetic,gpt-4o-mini,verifier,2,False,silent,interpretation,misread_output,1,True,False,749,"', final_answer)",rule
statistical_02,synthetic,gpt-4o-mini,verifier,0,False,silent,interpretation,misread_output,2,True,False,1699,A 10,rule
statistical_02,synthetic,gpt-4o-mini,verifier,1,False,silent,interpretation,misread_output,2,True,False,1697,A 10,rule
statistical_02,synthetic,gpt-4o-mini,verifier,2,False,silent,interpretation,misread_output,2,True,False,1681,A 10,rule
statistical_03,synthetic,gpt-4o-mini,verifier,0,False,silent,interpretation,misread_output,3,True,False,2676,94.11 0.0,rule
statistical_03,synthetic,gpt-4o-mini,verifier,1,False,silent,interpretation,misread_output,3,True,False,2775,94.11 0.0,rule
statistical_03,synthetic,gpt-4o-mini,verifier,2,False,silent,interpretation,misread_output,1,True,False,1325,94.11 0.0,rule
statistical_04,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,598,0.9712972100126799,rule
statistical_04,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,598,0.9712972100126799,rule
statistical_04,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,598,0.9712972100126799,rule
statistical_05,synthetic,gpt-4o-mini,verifier,0,False,silent,interpretation,misread_output,1,True,False,744,"', final_answer)",rule
statistical_05,synthetic,gpt-4o-mini,verifier,1,False,silent,interpretation,misread_output,1,True,False,756,"', final_answer)",rule
statistical_05,synthetic,gpt-4o-mini,verifier,2,False,silent,interpretation,misread_output,1,True,False,732,"', final_answer)",rule
statistical_06,synthetic,gpt-4o-mini,verifier,0,False,silent,interpretation,misread_output,2,True,False,1685,D 10,rule
statistical_06,synthetic,gpt-4o-mini,verifier,1,False,silent,interpretation,misread_output,3,True,False,2295,D 10,rule
statistical_06,synthetic,gpt-4o-mini,verifier,2,False,silent,interpretation,misread_output,2,True,False,1660,D 10,rule
statistical_07,synthetic,gpt-4o-mini,verifier,0,False,silent,interpretation,misread_output,1,True,False,1319,92.91 0.0,rule
statistical_07,synthetic,gpt-4o-mini,verifier,1,False,silent,interpretation,misread_output,2,True,False,1825,92.91 0.0,rule
statistical_07,synthetic,gpt-4o-mini,verifier,2,False,silent,interpretation,misread_output,1,True,False,1376,92.91 0.0,rule
statistical_08,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,598,0.9963567847614448,rule
statistical_08,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,598,0.9963567847614448,rule
statistical_08,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,598,0.9963567847614448,rule
statistical_09,synthetic,gpt-4o-mini,verifier,0,False,silent,interpretation,misread_output,1,True,False,744,"', final_answer)",rule
statistical_09,synthetic,gpt-4o-mini,verifier,1,False,silent,interpretation,misread_output,1,True,False,744,"', final_answer)",rule
statistical_09,synthetic,gpt-4o-mini,verifier,2,False,silent,interpretation,misread_output,1,True,False,744,"', final_answer)",rule
statistical_10,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,2190,C 4,rule
statistical_10,synthetic,gpt-4o-mini,verifier,1,False,silent,interpretation,misread_output,2,True,False,1687,D 10,rule
statistical_10,synthetic,gpt-4o-mini,verifier,2,False,silent,interpretation,misread_output,2,True,False,1667,D 10,rule
statistical_11,synthetic,gpt-4o-mini,verifier,0,False,silent,interpretation,misread_output,1,True,False,1376,96.41 0.0,rule
statistical_11,synthetic,gpt-4o-mini,verifier,1,False,silent,interpretation,misread_output,1,True,False,1376,96.41 0.0,rule
statistical_11,synthetic,gpt-4o-mini,verifier,2,False,silent,interpretation,misread_output,1,True,False,1376,96.41 0.0,rule
statistical_12,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,598,0.9769682899325098,rule
statistical_12,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,598,0.9769682899325098,rule
statistical_12,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,598,0.9769682899325098,rule
statistical_13,synthetic,gpt-4o-mini,verifier,0,False,silent,interpretation,misread_output,1,True,False,647,49.23 nan,rule
statistical_13,synthetic,gpt-4o-mini,verifier,1,False,silent,interpretation,misread_output,1,True,False,744,"', final_answer)",rule
statistical_13,synthetic,gpt-4o-mini,verifier,2,False,silent,interpretation,misread_output,1,True,False,647,49.23 nan,rule
statistical_14,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,2898,B 9,rule
statistical_14,synthetic,gpt-4o-mini,verifier,1,False,silent,interpretation,misread_output,2,True,False,1689,B 10,rule
statistical_14,synthetic,gpt-4o-mini,verifier,2,False,silent,interpretation,misread_output,2,True,False,1669,B 10,rule
statistical_15,synthetic,gpt-4o-mini,verifier,0,False,silent,interpretation,misread_output,1,True,False,1378,91.89 0.0,rule
statistical_15,synthetic,gpt-4o-mini,verifier,1,False,silent,interpretation,misread_output,1,True,False,1378,91.89 0.0,rule
statistical_15,synthetic,gpt-4o-mini,verifier,2,False,silent,interpretation,misread_output,1,True,False,1378,91.89 0.0,rule
text_log_00,synthetic,gpt-4o-mini,verifier,0,False,loud,execution,key_error,0,False,False,3101,None,rule
text_log_00,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,1710,6,rule
text_log_00,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,4060,6,rule
text_log_01,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,3694,DEBUG 5,rule
text_log_01,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,1706,DEBUG 5,rule
text_log_01,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,1683,DEBUG 5,rule
text_log_02,synthetic,gpt-4o-mini,verifier,0,True,success,none,none,0,False,False,2776,user_4 9,rule
text_log_02,synthetic,gpt-4o-mini,verifier,1,True,success,none,none,0,False,False,2371,user_4 9,rule
text_log_02,synthetic,gpt-4o-mini,verifier,2,True,success,none,none,0,False,False,2818,user_4 9,rule
text_log_03,synthetic,gpt-4o-mini,verifier,0,False,silent,interpretation,misread_output,4,True,False,3663,0 1,rule
