  iris: 5 tasks
  titanic: 5 tasks
  tips: 4 tasks
  mpg: 4 tasks
  penguins: 3 tasks
  flights: 2 tasks
Built 23 UCI real-data tasks
UCI experiment: 23 tasks, 5 models, 3 repeats
Total runs: 345

============================================================
Running: gpt-4o-mini (gpt-4o-mini)
============================================================
  [x] uci_iris_avg_sepal r0 | stage=execution silent=False tok=3703 10.4s
openai.InternalServerError: <!doctype html><html lang=zh-CN><meta charset=UTF-8><meta content="width=device-width,initial-scale=1" name=viewport><title></title><style>*{margin:0;padding:0;box-sizing:border-box}html{background:#fff;font-family:"PingFang SC",-apple-system,BlinkMacSystemFont,"Segoe UI",Roboto,"Helvetica Neue",Arial,sans-serif}.a1{position:relative;width:207px;height:130px}.a2{position:absolute;top:0;left:0;width:51px;height:32px;background:#a6caff}.a3{position:absolute;top:12px;left:12px;width:195px;height:118px;border:1px solid #b4d3ff;background:rgba(189,218,255,.35);backdrop-filter:blur(11px);-webkit-backdrop-filter:blur(11px)}.a4{position:absolute;top:6px;left:8px;display:flex;align-items:center;height:5px}.a4>*+*{margin-left:6px}.a5{width:5px;height:5px;background-color:#fff}.a6{position:absolute;top:17px;left:0;width:100%;height:1px;background-color:#fff}.a7{position:absolute;bottom:13px;left:18px;width:53px;height:73px;background:linear-gradient(139deg,rgba(212,234,255,.6) 18.41%,rgba(139,189,255,.6) 111.37%);box-shadow:0 0 10px 0 rgba(0,82,245,.05);backdrop-filter:blur(2.5px);-webkit-backdrop-filter:blur(2.5px)}.a8{position:absolute;left:9px;width:38px;height:4px;background-color:#fff}.a8:first-child{top:10px}.a8:last-child{top:19px}.a9{position:absolute;bottom:13px;left:50.5px;width:0;height:0;border-left:20.5px solid transparent;border-right:20.5px solid transparent;border-bottom:34.5px solid #adc9ff}.a0{position:absolute;left:-1.8px;width:3.73px;background-color:#fff}.a0:first-child{top:14px;height:9.74px}.a0:last-child{top:26px;height:3.75px}.a{display:flex;flex-direction:column;align-items:center}.b{margin-top:20.1vh;justify-content:center}.c{position:relative;display:inline-flex;justify-content:center;align-items:flex-end;width:207px;height:180px}.c::after{content:"";position:absolute;bottom:0;width:480px;height:180px;opacity:.5;background:radial-gradient(45.38% 81.8% at 50.16% 100%,#d6e5ff 0,rgba(219,232,255,0) 100%)}.d{position:absolute;bottom:15px;right:-35px;z-index:10;font-family:Roboto,Oxygen,-apple-system,sans-serif;font-size:76px;font-weight:700;line-height:64px;color:transparent;background:linear-gradient(180deg,#005aff 0,#669cff 100%);background-clip:text;-webkit-background-clip:text}.e{margin-top:15px;font-size:42px;line-height:50px;color:rgba(0,0,0,.9)}.f{line-height:22px}.g{margin-top:10px}.i{text-align:center}.j{display:inline-flex;margin:10px auto 0;padding:4px 24px;align-items:center;background:rgba(233,233,233,.4);border-radius:18px;line-height:24px}.k{vertical-align:middle}.l{width:18px;height:18px;margin-left:4px;cursor:pointer}.m{display:inline-block;width:18px;height:18px}.n{margin-left:20px}.o{position:relative;width:974px;height:1px;margin-top:50px}.o::after{content:"";position:absolute;width:100%;top:50%;left:0;height:1px;background:repeating-linear-gradient(to right,rgba(0,0,0,.2) 0,rgba(0,0,0,.2) 7px,transparent 7px,transparent 14px)}.p{margin-top:50px;text-align:center}.p .q{color:#0052d9;text-decoration:none}.p .q:hover{text-decoration:underline}.r{position:absolute;left:0;right:0;bottom:30px;line-height:24px;text-align:center}.s{font-weight:700}.t{color:#4f586b}.v{width:100%}@media (max-height:748px) and (min-width:769px){.r{position:static;margin:60px 0 30px}}@media (max-width:768px){.a1{transform:scale(.777);bottom:-14px}.c::after{height:140px}.b{margin-top:14.5vh;height:auto}.u{height:auto}.c{height:140px;margin:0 auto}.i{padding:0 16px}.d{max-width:100vw;right:0;bottom:7px;font-size:48px;line-height:48px;overflow:hidden}.e{margin-top:16px;margin-left:0;font-size:24px;line-height:32px;text-align:center}.g{margin:24px auto 10px;font-size:14px;text-align:center}.g>br{display:none}.j{padding:4px 8px;margin:0;flex-direction:column;justify-content:center;line-height:20px;font-size:12px;border-radius:8px}.j>*+*{margin-top:4px}.o{position:fixed;width:100vw;bottom:53px}.o::after{background:#e6e9f0}.m{width:16px;height:16px}.n{margin-left:0}.p{margin-top:24.64vh;padding:0 16px 53px}.r{position:fixed;width:100vw;bottom:0;padding:16px 0;font-size:12px;line-height:20px;z-index:1;background:#fff}}@media (max-width:480px){.c::after{width:100vw}}</style><div class="v a b"><div class="i u"><div class=c><div class=a1><div class=a2></div><div class=a3><div class=a4><div class=a5></div><div class=a5></div><div class=a5></div></div><div class=a6></div><div class=a7><div class=a8></div><div class=a8></div></div><div class=a9><div class=a0></div><div class=a0></div></div></div></div><div class=d id=statusCode>567</div></div><div class="v i"><div class="s e" i18n=a></div><div class="t f g"><span i18n=b></span><br><span i18n=c></span></div><div class="t j"><span><span class="k l"><span i18n=d></span> <span id=requestId>11121306869958020065</span> </span><svg class="k l m" fill=none id=copybtn viewBox="0 0 19 18"><path d="M16.2502 5.68934L12.0608 1.5H5.75018V13.5H16.2502V5.68934ZM12.1252 5.625V3.68566L14.0646 5.625H12.1252ZM14.7501 7.125V12H7.25018V3.00001H10.6252V7.125H14.7501Z" fill=#4F586B clip-rule=evenodd fill-rule=evenodd /><path d="M12.5 16.5V15H4.25V5.25H2.75V16.5H12.5Z" fill=#4F586B /></svg> </span><span class=n><span i18n=e></span> <span id=requestTime></span></span></div></div></div><div class="v o"></div><div class="t f p"><span i18n=f class=s></span><br><span i18n=g></span> <span i18n=i></span></div></div><div class="t r" i18n=j></div><script>var e={zh:{a:"请求已被站点的安全策略拦截。",b:"本站点已启用安全防护服务以抵御在线攻击，本次访问已被限制。",c:"若此页面持续出现，请联系网站管理员，并提供当前页面显示的请求 ID。",d:"请求 ID: ",e:"请求时间: ",f:"若您是网站拥有者:",g:"请参阅 EdgeOne",i:"Web 安全分析官方文档，了解如何筛选请求 ID 查看样本日志与命中规则。",j:"由 Tencent Cloud EdgeOne 提供防护",k:"请求 ID 已复制到剪贴板"},en:{a:"Restricted Access",b:"The security policy of this website has blocked you from further access. ",c:"Contact the site owner and provide the Request ID shown on this page.",d:"Request ID: ",e:"Request Time: ",f:"If you are the owner of this website:",g:"Refer to the EdgeOne",i:"Web Security Analytics documentation for further instructions.",j:"Protected by Tencent Cloud EdgeOne",k:"Request ID copied to clipboard"}};function t(){var t=navigator.language.toLowerCase().startsWith("zh")?"zh":"en",n=e[t];document.title="zh"===t?"请求已被拦截":"Access Restricted",document.documentElement.lang="zh"===t?"zh-CN":"en";for(var o=document.querySelectorAll("[i18n]"),c=0;c<o.length;c++){var r=o[c],i=r.getAttribute("i18n");n[i]&&(r.textContent=n[i])}window.currentLang=t}function n(e){var t="-";if(e){var n=new Date(1e3*Number(e)),o=-n.getTimezoneOffset()/60;t=n.toLocaleString("sv-SE").replace("T"," ")+" UTC"+(o>=0?"+":"")+o}document.getElementById("requestTime").textContent=t}function o(){var t=document.getElementById("requestId").textContent,n=e[window.currentLang].k,o=function(){var e=document.createElement("textarea");e.value=t,document.body.appendChild(e),e.select(),document.execCommand("copy"),document.body.removeChild(e),alert(n)};"clipboard"in navigator?navigator.clipboard.writeText(t).then(function(){alert(n)}).catch(function(){o()}):o()}function c(){document.getElementById("copybtn").addEventListener("click",o)}t(),c(),n("1784347752")</script>
  [~] uci_iris_avg_sepal r1 | stage=interpretation silent=True tok=0 1.7s
  ERROR uci_iris_avg_sepal r2: <!doctype html><html lang=zh-CN><meta charset=UTF-8><meta content="width=device-width,initial-scale=1" name=viewport><title></title><style>*{margin:0;padding:0;box-sizing:border-box}html{background:#fff;font-family:"PingFang SC",-apple-system,BlinkMacSystemFont,"Segoe UI",Roboto,"Helvetica Neue",Arial,sans-serif}.a1{position:relative;width:207px;height:130px}.a2{position:absolute;top:0;left:0;width:51px;height:32px;background:#a6caff}.a3{position:absolute;top:12px;left:12px;width:195px;height:118px;border:1px solid #b4d3ff;background:rgba(189,218,255,.35);backdrop-filter:blur(11px);-webkit-backdrop-filter:blur(11px)}.a4{position:absolute;top:6px;left:8px;display:flex;align-items:center;height:5px}.a4>*+*{margin-left:6px}.a5{width:5px;height:5px;background-color:#fff}.a6{position:absolute;top:17px;left:0;width:100%;height:1px;background-color:#fff}.a7{position:absolute;bottom:13px;left:18px;width:53px;height:73px;background:linear-gradient(139deg,rgba(212,234,255,.6) 18.41%,rgba(139,189,255,.6) 111.37%);box-shadow:0 0 10px 0 rgba(0,82,245,.05);backdrop-filter:blur(2.5px);-webkit-backdrop-filter:blur(2.5px)}.a8{position:absolute;left:9px;width:38px;height:4px;background-color:#fff}.a8:first-child{top:10px}.a8:last-child{top:19px}.a9{position:absolute;bottom:13px;left:50.5px;width:0;height:0;border-left:20.5px solid transparent;border-right:20.5px solid transparent;border-bottom:34.5px solid #adc9ff}.a0{position:absolute;left:-1.8px;width:3.73px;background-color:#fff}.a0:first-child{top:14px;height:9.74px}.a0:last-child{top:26px;height:3.75px}.a{display:flex;flex-direction:column;align-items:center}.b{margin-top:20.1vh;justify-content:center}.c{position:relative;display:inline-flex;justify-content:center;align-items:flex-end;width:207px;height:180px}.c::after{content:"";position:absolute;bottom:0;width:480px;height:180px;opacity:.5;background:radial-gradient(45.38% 81.8% at 50.16% 100%,#d6e5ff 0,rgba(219,232,255,0) 100%)}.d{position:absolute;bottom:15px;right:-35px;z-index:10;font-family:Roboto,Oxygen,-apple-system,sans-serif;font-size:76px;font-weight:700;line-height:64px;color:transparent;background:linear-gradient(180deg,#005aff 0,#669cff 100%);background-clip:text;-webkit-background-clip:text}.e{margin-top:15px;font-size:42px;line-height:50px;color:rgba(0,0,0,.9)}.f{line-height:22px}.g{margin-top:10px}.i{text-align:center}.j{display:inline-flex;margin:10px auto 0;padding:4px 24px;align-items:center;background:rgba(233,233,233,.4);border-radius:18px;line-height:24px}.k{vertical-align:middle}.l{width:18px;height:18px;margin-left:4px;cursor:pointer}.m{display:inline-block;width:18px;height:18px}.n{margin-left:20px}.o{position:relative;width:974px;height:1px;margin-top:50px}.o::after{content:"";position:absolute;width:100%;top:50%;left:0;height:1px;background:repeating-linear-gradient(to right,rgba(0,0,0,.2) 0,rgba(0,0,0,.2) 7px,transparent 7px,transparent 14px)}.p{margin-top:50px;text-align:center}.p .q{color:#0052d9;text-decoration:none}.p .q:hover{text-decoration:underline}.r{position:absolute;left:0;right:0;bottom:30px;line-height:24px;text-align:center}.s{font-weight:700}.t{color:#4f586b}.v{width:100%}@media (max-height:748px) and (min-width:769px){.r{position:static;margin:60px 0 30px}}@media (max-width:768px){.a1{transform:scale(.777);bottom:-14px}.c::after{height:140px}.b{margin-top:14.5vh;height:auto}.u{height:auto}.c{height:140px;margin:0 auto}.i{padding:0 16px}.d{max-width:100vw;right:0;bottom:7px;font-size:48px;line-height:48px;overflow:hidden}.e{margin-top:16px;margin-left:0;font-size:24px;line-height:32px;text-align:center}.g{margin:24px auto 10px;font-size:14px;text-align:center}.g>br{display:none}.j{padding:4px 8px;margin:0;flex-direction:column;justify-content:center;line-height:20px;font-size:12px;border-radius:8px}.j>*+*{margin-top:4px}.o{position:fixed;width:100vw;bottom:53px}.o::after{background:#e6e9f0}.m{width:16px;height:16px}.n{margin-left:0}.p{margin-top:24.64vh;padding:0 16px 53px}.r{position:fixed;width:100vw;bottom:0;padding:16px 0;font-size:12px;line-height:20px;z-index:1;background:#fff}}@media (max-width:480px){.c::after{width:100vw}}</style><div class="v a b"><div class="i u"><div class=c><div class=a1><div class=a2></div><div class=a3><div class=a4><div class=a5></div><div class=a5></div><div class=a5></div></div><div class=a6></div><div class=a7><div class=a8></div><div class=a8></div></div><div class=a9><div class=a0></div><div class=a0></div></div></div></div><div class=d id=statusCode>567</div></div><div class="v i"><div class="s e" i18n=a></div><div class="t f g"><span i18n=b></span><br><span i18n=c></span></div><div class="t j"><span><span class="k l"><span i18n=d></span> <span id=requestId>8840002327350971446</span> </span><svg class="k l m" fill=none id=copybtn viewBox="0 0 19 18"><path d="M16.2502 5.68934L12.0608 1.5H5.75018V13.5H16.2502V5.68934ZM12.1252 5.625V3.68566L14.0646 5.625H12.1252ZM14.7501 7.125V12H7.25018V3.00001H10.6252V7.125H14.7501Z" fill=#4F586B clip-rule=evenodd fill-rule=evenodd /><path d="M12.5 16.5V15H4.25V5.25H2.75V16.5H12.5Z" fill=#4F586B /></svg> </span><span class=n><span i18n=e></span> <span id=requestTime></span></span></div></div></div><div class="v o"></div><div class="t f p"><span i18n=f class=s></span><br><span i18n=g></span> <span i18n=i></span></div></div><div class="t r" i18n=j></div><script>var e={zh:{a:"请求已被站点的安全策略拦截。",b:"本站点已启用安全防护服务以抵御在线攻击，本次访问已被限制。",c:"若此页面持续出现，请联系网站管理员，并提供当前页面显示的请求 ID。",d:"请求 ID: ",e:"请求时间: ",f:"若您是网站拥有者:",g:"请参阅 EdgeOne",i:"Web 安全分析官方文档，了解如何筛选请求 ID 查看样本日志与命中规则。",j:"由 Tencent Cloud EdgeOne 提供防护",k:"请求 ID 已复制到剪贴板"},en:{a:"Restricted Access",b:"The security policy of this website has blocked you from further access. ",c:"Contact the site owner and provide the Request ID shown on this page.",d:"Request ID: ",e:"Request Time: ",f:"If you are the owner of this website:",g:"Refer to the EdgeOne",i:"Web Security Analytics documentation for further instructions.",j:"Protected by Tencent Cloud EdgeOne",k:"Request ID copied to clipboard"}};function t(){var t=navigator.language.toLowerCase().startsWith("zh")?"zh":"en",n=e[t];document.title="zh"===t?"请求已被拦截":"Access Restricted",document.documentElement.lang="zh"===t?"zh-CN":"en";for(var o=document.querySelectorAll("[i18n]"),c=0;c<o.length;c++){var r=o[c],i=r.getAttribute("i18n");n[i]&&(r.textContent=n[i])}window.currentLang=t}function n(e){var t="-";if(e){var n=new Date(1e3*Number(e)),o=-n.getTimezoneOffset()/60;t=n.toLocaleString("sv-SE").replace("T"," ")+" UTC"+(o>=0?"+":"")+o}document.getElementById("requestTime").textContent=t}function o(){var t=document.getElementById("requestId").textContent,n=e[window.currentLang].k,o=function(){var e=document.createElement("textarea");e.value=t,document.body.appendChild(e),e.select(),document.execCommand("copy"),document.body.removeChild(e),alert(n)};"clipboard"in navigator?navigator.clipboard.writeText(t).then(function(){alert(n)}).catch(function(){o()}):o()}function c(){document.getElementById("copybtn").addEventListener("click",o)}t(),c(),n("1784347754")</script>
Traceback (most recent call last):
  File "/data/lab/KDD2027_Work2/run_uci_experiment.py", line 97, in main
    trace = agent.run(task.task_id, task.question)
  File "/data/lab/KDD2027_Work2/agentfail/agent/react_agent.py", line 143, in run
    resp = self.llm.generate(messages)
  File "/data/lab/KDD2027_Work2/agentfail/llm/base.py", line 87, in generate
    resp = self._generate(
  File "/data/lab/KDD2027_Work2/agentfail/llm/openai_backend.py", line 68, in _generate
    resp = client.chat.completions.create(
  File "/usr/local/lib/python3.10/dist-packages/openai/_utils/_utils.py", line 298, in wrapper
    return func(*args, **kwargs)
  File "/usr/local/lib/python3.10/dist-packages/openai/resources/chat/completions/completions.py", line 1281, in create
    return self._post(
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1332, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1105, in request
    raise self._make_status_error_from_response(err.response) from None
openai.InternalServerError: <!doctype html><html lang=zh-CN><meta charset=UTF-8><meta content="width=device-width,initial-scale=1" name=viewport><title></title><style>*{margin:0;padding:0;box-sizing:border-box}html{background:#fff;font-family:"PingFang SC",-apple-system,BlinkMacSystemFont,"Segoe UI",Roboto,"Helvetica Neue",Arial,sans-serif}.a1{position:relative;width:207px;height:130px}.a2{position:absolute;top:0;left:0;width:51px;height:32px;background:#a6caff}.a3{position:absolute;top:12px;left:12px;width:195px;height:118px;border:1px solid #b4d3ff;background:rgba(189,218,255,.35);backdrop-filter:blur(11px);-webkit-backdrop-filter:blur(11px)}.a4{position:absolute;top:6px;left:8px;display:flex;align-items:center;height:5px}.a4>*+*{margin-left:6px}.a5{width:5px;height:5px;background-color:#fff}.a6{position:absolute;top:17px;left:0;width:100%;height:1px;background-color:#fff}.a7{position:absolute;bottom:13px;left:18px;width:53px;height:73px;background:linear-gradient(139deg,rgba(212,234,255,.6) 18.41%,rgba(139,189,255,.6) 111.37%);box-shadow:0 0 10px 0 rgba(0,82,245,.05);backdrop-filter:blur(2.5px);-webkit-backdrop-filter:blur(2.5px)}.a8{position:absolute;left:9px;width:38px;height:4px;background-color:#fff}.a8:first-child{top:10px}.a8:last-child{top:19px}.a9{position:absolute;bottom:13px;left:50.5px;width:0;height:0;border-left:20.5px solid transparent;border-right:20.5px solid transparent;border-bottom:34.5px solid #adc9ff}.a0{position:absolute;left:-1.8px;width:3.73px;background-color:#fff}.a0:first-child{top:14px;height:9.74px}.a0:last-child{top:26px;height:3.75px}.a{display:flex;flex-direction:column;align-items:center}.b{margin-top:20.1vh;justify-content:center}.c{position:relative;display:inline-flex;justify-content:center;align-items:flex-end;width:207px;height:180px}.c::after{content:"";position:absolute;bottom:0;width:480px;height:180px;opacity:.5;background:radial-gradient(45.38% 81.8% at 50.16% 100%,#d6e5ff 0,rgba(219,232,255,0) 100%)}.d{position:absolute;bottom:15px;right:-35px;z-index:10;font-family:Roboto,Oxygen,-apple-system,sans-serif;font-size:76px;font-weight:700;line-height:64px;color:transparent;background:linear-gradient(180deg,#005aff 0,#669cff 100%);background-clip:text;-webkit-background-clip:text}.e{margin-top:15px;font-size:42px;line-height:50px;color:rgba(0,0,0,.9)}.f{line-height:22px}.g{margin-top:10px}.i{text-align:center}.j{display:inline-flex;margin:10px auto 0;padding:4px 24px;align-items:center;background:rgba(233,233,233,.4);border-radius:18px;line-height:24px}.k{vertical-align:middle}.l{width:18px;height:18px;margin-left:4px;cursor:pointer}.m{display:inline-block;width:18px;height:18px}.n{margin-left:20px}.o{position:relative;width:974px;height:1px;margin-top:50px}.o::after{content:"";position:absolute;width:100%;top:50%;left:0;height:1px;background:repeating-linear-gradient(to right,rgba(0,0,0,.2) 0,rgba(0,0,0,.2) 7px,transparent 7px,transparent 14px)}.p{margin-top:50px;text-align:center}.p .q{color:#0052d9;text-decoration:none}.p .q:hover{text-decoration:underline}.r{position:absolute;left:0;right:0;bottom:30px;line-height:24px;text-align:center}.s{font-weight:700}.t{color:#4f586b}.v{width:100%}@media (max-height:748px) and (min-width:769px){.r{position:static;margin:60px 0 30px}}@media (max-width:768px){.a1{transform:scale(.777);bottom:-14px}.c::after{height:140px}.b{margin-top:14.5vh;height:auto}.u{height:auto}.c{height:140px;margin:0 auto}.i{padding:0 16px}.d{max-width:100vw;right:0;bottom:7px;font-size:48px;line-height:48px;overflow:hidden}.e{margin-top:16px;margin-left:0;font-size:24px;line-height:32px;text-align:center}.g{margin:24px auto 10px;font-size:14px;text-align:center}.g>br{display:none}.j{padding:4px 8px;margin:0;flex-direction:column;justify-content:center;line-height:20px;font-size:12px;border-radius:8px}.j>*+*{margin-top:4px}.o{position:fixed;width:100vw;bottom:53px}.o::after{background:#e6e9f0}.m{width:16px;height:16px}.n{margin-left:0}.p{margin-top:24.64vh;padding:0 16px 53px}.r{position:fixed;width:100vw;bottom:0;padding:16px 0;font-size:12px;line-height:20px;z-index:1;background:#fff}}@media (max-width:480px){.c::after{width:100vw}}</style><div class="v a b"><div class="i u"><div class=c><div class=a1><div class=a2></div><div class=a3><div class=a4><div class=a5></div><div class=a5></div><div class=a5></div></div><div class=a6></div><div class=a7><div class=a8></div><div class=a8></div></div><div class=a9><div class=a0></div><div class=a0></div></div></div></div><div class=d id=statusCode>567</div></div><div class="v i"><div class="s e" i18n=a></div><div class="t f g"><span i18n=b></span><br><span i18n=c></span></div><div class="t j"><span><span class="k l"><span i18n=d></span> <span id=requestId>8840002327350971446</span> </span><svg class="k l m" fill=none id=copybtn viewBox="0 0 19 18"><path d="M16.2502 5.68934L12.0608 1.5H5.75018V13.5H16.2502V5.68934ZM12.1252 5.625V3.68566L14.0646 5.625H12.1252ZM14.7501 7.125V12H7.25018V3.00001H10.6252V7.125H14.7501Z" fill=#4F586B clip-rule=evenodd fill-rule=evenodd /><path d="M12.5 16.5V15H4.25V5.25H2.75V16.5H12.5Z" fill=#4F586B /></svg> </span><span class=n><span i18n=e></span> <span id=requestTime></span></span></div></div></div><div class="v o"></div><div class="t f p"><span i18n=f class=s></span><br><span i18n=g></span> <span i18n=i></span></div></div><div class="t r" i18n=j></div><script>var e={zh:{a:"请求已被站点的安全策略拦截。",b:"本站点已启用安全防护服务以抵御在线攻击，本次访问已被限制。",c:"若此页面持续出现，请联系网站管理员，并提供当前页面显示的请求 ID。",d:"请求 ID: ",e:"请求时间: ",f:"若您是网站拥有者:",g:"请参阅 EdgeOne",i:"Web 安全分析官方文档，了解如何筛选请求 ID 查看样本日志与命中规则。",j:"由 Tencent Cloud EdgeOne 提供防护",k:"请求 ID 已复制到剪贴板"},en:{a:"Restricted Access",b:"The security policy of this website has blocked you from further access. ",c:"Contact the site owner and provide the Request ID shown on this page.",d:"Request ID: ",e:"Request Time: ",f:"If you are the owner of this website:",g:"Refer to the EdgeOne",i:"Web Security Analytics documentation for further instructions.",j:"Protected by Tencent Cloud EdgeOne",k:"Request ID copied to clipboard"}};function t(){var t=navigator.language.toLowerCase().startsWith("zh")?"zh":"en",n=e[t];document.title="zh"===t?"请求已被拦截":"Access Restricted",document.documentElement.lang="zh"===t?"zh-CN":"en";for(var o=document.querySelectorAll("[i18n]"),c=0;c<o.length;c++){var r=o[c],i=r.getAttribute("i18n");n[i]&&(r.textContent=n[i])}window.currentLang=t}function n(e){var t="-";if(e){var n=new Date(1e3*Number(e)),o=-n.getTimezoneOffset()/60;t=n.toLocaleString("sv-SE").replace("T"," ")+" UTC"+(o>=0?"+":"")+o}document.getElementById("requestTime").textContent=t}function o(){var t=document.getElementById("requestId").textContent,n=e[window.currentLang].k,o=function(){var e=document.createElement("textarea");e.value=t,document.body.appendChild(e),e.select(),document.execCommand("copy"),document.body.removeChild(e),alert(n)};"clipboard"in navigator?navigator.clipboard.writeText(t).then(function(){alert(n)}).catch(function(){o()}):o()}function c(){document.getElementById("copybtn").addEventListener("click",o)}t(),c(),n("1784347754")</script>
